2018-11-19 09:58:16,478 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10000071cf60001 type:create cxid:0x18b zxid:0xae txntype:-1 reqpath:n/a Error Path:/brokers/topics/__consumer_offsets/partitions/26 Error:KeeperErrorCode = NoNode for /brokers/topics/__consumer_offsets/partitions/26
2018-11-19 09:58:16,482 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10000071cf60001 type:create cxid:0x18e zxid:0xb1 txntype:-1 reqpath:n/a Error Path:/brokers/topics/__consumer_offsets/partitions/30 Error:KeeperErrorCode = NoNode for /brokers/topics/__consumer_offsets/partitions/30
2018-11-19 09:58:18,553 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10000071cf60003 type:create cxid:0x5 zxid:0xb4 txntype:-1 reqpath:n/a Error Path:/consumers/stock_alert/ids Error:KeeperErrorCode = NoNode for /consumers/stock_alert/ids
2018-11-19 09:58:18,559 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@653] - Got user-level KeeperException when processing sessionid:0x10000071cf60003 type:create cxid:0x6 zxid:0xb5 txntype:-1 reqpath:n/a Error Path:/consumers/stock_alert Error:KeeperErrorCode = NoNode for /consumers/stock_alert
2018-11-19 10:20:48,292 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60003, likely client has closed socket
2018-11-19 10:20:48,302 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49695 which had sessionid 0x10000071cf60003
2018-11-19 10:20:53,057 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10000071cf60003, timeout of 6000ms exceeded
2018-11-19 10:20:53,058 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10000071cf60003
2018-11-19 10:22:41,855 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:50246
2018-11-19 10:22:41,862 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:50246
2018-11-19 10:22:41,864 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10000071cf60004 with negotiated timeout 6000 for client /127.0.0.1:50246
2018-11-19 10:24:48,615 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60004, likely client has closed socket
2018-11-19 10:24:48,626 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:50246 which had sessionid 0x10000071cf60004
2018-11-19 10:24:53,057 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10000071cf60004, timeout of 6000ms exceeded
2018-11-19 10:24:53,057 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10000071cf60004
2018-11-19 10:38:13,840 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:50546
2018-11-19 10:38:13,855 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:50546
2018-11-19 10:38:13,862 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10000071cf60005 with negotiated timeout 6000 for client /127.0.0.1:50546
2018-11-19 11:40:16,425 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60005, likely client has closed socket
2018-11-19 11:40:16,439 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:50546 which had sessionid 0x10000071cf60005
2018-11-19 11:40:23,095 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10000071cf60005, timeout of 6000ms exceeded
2018-11-19 11:40:23,099 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10000071cf60005
2018-11-19 11:58:12,250 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:52482
2018-11-19 11:58:12,258 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:52482
2018-11-19 11:58:12,269 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10000071cf60006 with negotiated timeout 6000 for client /127.0.0.1:52482
2018-11-19 11:59:24,998 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60006, likely client has closed socket
2018-11-19 11:59:25,000 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:52482 which had sessionid 0x10000071cf60006
2018-11-19 11:59:29,103 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10000071cf60006, timeout of 6000ms exceeded
2018-11-19 11:59:29,105 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10000071cf60006
2018-11-19 12:06:38,253 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:52660
2018-11-19 12:06:38,282 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:52660
2018-11-19 12:06:38,290 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10000071cf60007 with negotiated timeout 6000 for client /127.0.0.1:52660
2018-11-19 12:06:38,782 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:52663
2018-11-19 12:06:38,782 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@938] - Client attempting to establish new session at /127.0.0.1:52663
2018-11-19 12:06:38,783 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@683] - Established session 0x10000071cf60008 with negotiated timeout 6000 for client /127.0.0.1:52663
2018-11-19 12:11:10,732 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60008, likely client has closed socket
2018-11-19 12:11:10,745 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:52663 which had sessionid 0x10000071cf60008
2018-11-19 12:11:10,746 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60007, likely client has closed socket
2018-11-19 12:11:10,747 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:52660 which had sessionid 0x10000071cf60007
2018-11-19 12:11:17,109 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10000071cf60007, timeout of 6000ms exceeded
2018-11-19 12:11:17,109 [myid:] - INFO  [SessionTracker:ZooKeeperServer@354] - Expiring session 0x10000071cf60008, timeout of 6000ms exceeded
2018-11-19 12:11:17,110 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10000071cf60007
2018-11-19 12:11:17,113 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x10000071cf60008
2018-11-19 12:53:23,188 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60002, likely client has closed socket
2018-11-19 12:53:23,219 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /0:0:0:0:0:0:0:1:49674 which had sessionid 0x10000071cf60002
2018-11-19 12:53:23,219 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60000, likely client has closed socket
2018-11-19 12:53:23,221 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49672 which had sessionid 0x10000071cf60000
2018-11-19 12:53:23,331 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60001, likely client has closed socket
2018-11-19 12:53:23,331 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:49673 which had sessionid 0x10000071cf60001
2018-11-19 12:53:23,371 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /0:0:0:0:0:0:0:1:53701
2018-11-19 12:53:23,411 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@931] - Client attempting to renew session 0x10000071cf60000 at /0:0:0:0:0:0:0:1:53701
2018-11-19 12:53:23,417 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@683] - Established session 0x10000071cf60000 with negotiated timeout 6000 for client /0:0:0:0:0:0:0:1:53701
2018-11-19 12:53:23,862 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:53702
2018-11-19 12:53:23,956 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@931] - Client attempting to renew session 0x10000071cf60002 at /127.0.0.1:53702
2018-11-19 12:53:23,957 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@683] - Established session 0x10000071cf60002 with negotiated timeout 6000 for client /127.0.0.1:53702
2018-11-19 12:53:24,016 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /0:0:0:0:0:0:0:1:53703
2018-11-19 12:53:24,029 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@931] - Client attempting to renew session 0x10000071cf60001 at /0:0:0:0:0:0:0:1:53703
2018-11-19 12:53:24,030 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@683] - Established session 0x10000071cf60001 with negotiated timeout 6000 for client /0:0:0:0:0:0:0:1:53703
2018-11-19 13:03:35,064 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60002, likely client has closed socket
2018-11-19 13:03:35,065 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:53702 which had sessionid 0x10000071cf60002
2018-11-19 13:03:35,065 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60000, likely client has closed socket
2018-11-19 13:03:35,066 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /0:0:0:0:0:0:0:1:53701 which had sessionid 0x10000071cf60000
2018-11-19 13:03:35,096 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60001, likely client has closed socket
2018-11-19 13:03:35,096 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /0:0:0:0:0:0:0:1:53703 which had sessionid 0x10000071cf60001
2018-11-19 13:03:35,263 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /0:0:0:0:0:0:0:1:53738
2018-11-19 13:03:35,264 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@931] - Client attempting to renew session 0x10000071cf60002 at /0:0:0:0:0:0:0:1:53738
2018-11-19 13:03:35,264 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@683] - Established session 0x10000071cf60002 with negotiated timeout 6000 for client /0:0:0:0:0:0:0:1:53738
2018-11-19 13:03:35,407 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:53739
2018-11-19 13:03:35,408 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@931] - Client attempting to renew session 0x10000071cf60000 at /127.0.0.1:53739
2018-11-19 13:03:35,408 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@683] - Established session 0x10000071cf60000 with negotiated timeout 6000 for client /127.0.0.1:53739
2018-11-19 13:03:35,995 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:53740
2018-11-19 13:03:35,996 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@931] - Client attempting to renew session 0x10000071cf60001 at /127.0.0.1:53740
2018-11-19 13:03:36,000 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@683] - Established session 0x10000071cf60001 with negotiated timeout 6000 for client /127.0.0.1:53740
2018-11-19 13:04:36,004 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60001, likely client has closed socket
2018-11-19 13:04:36,005 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:53740 which had sessionid 0x10000071cf60001
2018-11-19 13:04:36,006 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60000, likely client has closed socket
2018-11-19 13:04:36,007 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:53739 which had sessionid 0x10000071cf60000
2018-11-19 13:04:36,171 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /0:0:0:0:0:0:0:1:53773
2018-11-19 13:04:36,173 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@931] - Client attempting to renew session 0x10000071cf60001 at /0:0:0:0:0:0:0:1:53773
2018-11-19 13:04:36,175 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@683] - Established session 0x10000071cf60001 with negotiated timeout 6000 for client /0:0:0:0:0:0:0:1:53773
2018-11-19 13:04:36,527 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60002, likely client has closed socket
2018-11-19 13:04:36,527 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /0:0:0:0:0:0:0:1:53738 which had sessionid 0x10000071cf60002
2018-11-19 13:04:36,852 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /0:0:0:0:0:0:0:1:53775
2018-11-19 13:04:36,852 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@931] - Client attempting to renew session 0x10000071cf60000 at /0:0:0:0:0:0:0:1:53775
2018-11-19 13:04:36,852 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@683] - Established session 0x10000071cf60000 with negotiated timeout 6000 for client /0:0:0:0:0:0:0:1:53775
2018-11-19 13:04:37,334 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:53777
2018-11-19 13:04:37,334 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@931] - Client attempting to renew session 0x10000071cf60002 at /127.0.0.1:53777
2018-11-19 13:04:37,335 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@683] - Established session 0x10000071cf60002 with negotiated timeout 6000 for client /127.0.0.1:53777
2018-11-19 13:19:05,065 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60000, likely client has closed socket
2018-11-19 13:19:05,067 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /0:0:0:0:0:0:0:1:53775 which had sessionid 0x10000071cf60000
2018-11-19 13:19:05,067 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60002, likely client has closed socket
2018-11-19 13:19:05,067 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:53777 which had sessionid 0x10000071cf60002
2018-11-19 13:19:05,349 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /0:0:0:0:0:0:0:1:53800
2018-11-19 13:19:05,349 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@931] - Client attempting to renew session 0x10000071cf60002 at /0:0:0:0:0:0:0:1:53800
2018-11-19 13:19:05,352 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@683] - Established session 0x10000071cf60002 with negotiated timeout 6000 for client /0:0:0:0:0:0:0:1:53800
2018-11-19 13:19:05,377 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60001, likely client has closed socket
2018-11-19 13:19:05,377 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /0:0:0:0:0:0:0:1:53773 which had sessionid 0x10000071cf60001
2018-11-19 13:19:05,679 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:53801
2018-11-19 13:19:05,679 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@931] - Client attempting to renew session 0x10000071cf60001 at /127.0.0.1:53801
2018-11-19 13:19:05,680 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@683] - Established session 0x10000071cf60001 with negotiated timeout 6000 for client /127.0.0.1:53801
2018-11-19 13:19:05,789 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:53802
2018-11-19 13:19:05,789 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@931] - Client attempting to renew session 0x10000071cf60000 at /127.0.0.1:53802
2018-11-19 13:19:05,792 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@683] - Established session 0x10000071cf60000 with negotiated timeout 6000 for client /127.0.0.1:53802
2018-11-19 13:29:17,102 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60002, likely client has closed socket
2018-11-19 13:29:17,102 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /0:0:0:0:0:0:0:1:53800 which had sessionid 0x10000071cf60002
2018-11-19 13:29:17,385 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60001, likely client has closed socket
2018-11-19 13:29:17,386 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:53801 which had sessionid 0x10000071cf60001
2018-11-19 13:29:17,493 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60000, likely client has closed socket
2018-11-19 13:29:17,493 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:53802 which had sessionid 0x10000071cf60000
2018-11-19 13:29:17,866 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:53842
2018-11-19 13:29:17,868 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@931] - Client attempting to renew session 0x10000071cf60002 at /127.0.0.1:53842
2018-11-19 13:29:17,869 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@683] - Established session 0x10000071cf60002 with negotiated timeout 6000 for client /127.0.0.1:53842
2018-11-19 13:29:17,928 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /0:0:0:0:0:0:0:1:53843
2018-11-19 13:29:17,930 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@931] - Client attempting to renew session 0x10000071cf60000 at /0:0:0:0:0:0:0:1:53843
2018-11-19 13:29:17,932 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@683] - Established session 0x10000071cf60000 with negotiated timeout 6000 for client /0:0:0:0:0:0:0:1:53843
2018-11-19 13:29:18,278 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /0:0:0:0:0:0:0:1:53844
2018-11-19 13:29:18,279 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@931] - Client attempting to renew session 0x10000071cf60001 at /0:0:0:0:0:0:0:1:53844
2018-11-19 13:29:18,281 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@683] - Established session 0x10000071cf60001 with negotiated timeout 6000 for client /0:0:0:0:0:0:0:1:53844
2018-11-19 13:33:51,075 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60000, likely client has closed socket
2018-11-19 13:33:51,079 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /0:0:0:0:0:0:0:1:53843 which had sessionid 0x10000071cf60000
2018-11-19 13:33:51,115 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60001, likely client has closed socket
2018-11-19 13:33:51,115 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /0:0:0:0:0:0:0:1:53844 which had sessionid 0x10000071cf60001
2018-11-19 13:33:51,115 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@376] - Unable to read additional data from client sessionid 0x10000071cf60002, likely client has closed socket
2018-11-19 13:33:51,116 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1040] - Closed socket connection for client /127.0.0.1:53842 which had sessionid 0x10000071cf60002
2018-11-19 13:33:51,499 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /0:0:0:0:0:0:0:1:53875
2018-11-19 13:33:51,499 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@931] - Client attempting to renew session 0x10000071cf60002 at /0:0:0:0:0:0:0:1:53875
2018-11-19 13:33:51,500 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@683] - Established session 0x10000071cf60002 with negotiated timeout 6000 for client /0:0:0:0:0:0:0:1:53875
2018-11-19 13:33:51,508 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:53876
2018-11-19 13:33:51,509 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@931] - Client attempting to renew session 0x10000071cf60000 at /127.0.0.1:53876
2018-11-19 13:33:51,511 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@683] - Established session 0x10000071cf60000 with negotiated timeout 6000 for client /127.0.0.1:53876
2018-11-19 13:33:51,778 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@215] - Accepted socket connection from /127.0.0.1:53878
2018-11-19 13:33:51,778 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@931] - Client attempting to renew session 0x10000071cf60001 at /127.0.0.1:53878
